PEP ID	FIT EST	WEIGHT
PEPNR00000014476	0.8322711981716857	72.16346540309527
PEPNR00000014875	3.1523467311580395	18.726472507895828
PEPNR00000015037	7.282837355560913	3.6700707562720645
PEPNR00000015653	0.805943448937338	308.0921465800447
PEPNR00000016460	4.194080514829881	15.988595068207031
PEPNR00000017103	11.516960187106026	1.2757249158573105
PEPNR00000018493	3.506892330107109	8.853281451059239
PEPNR00000021984	2.120373661578336	26.097628173813415
PEPNR00000022356	6.3252100382894305	4.067950418015795
PEPNR00000023830	0.3152311036748435	178.64982874198495
PEPNR00000045031	2.503194192346869	13.921939074060196
PEPNR00000059723	9.645126698008811	1.4753815089692648
PEPNR00000078909	3.8535039652803023	5.600247148225918
